STATUS;VALID_ON;LOT_TYPE_FK;CDE_INTERNAL_RATING;CCY_ISO_CURRENCY;DES_INTERNAL_RATING;IDE_COUNTERPARTY_REF;IDE_LIMIT_REF;IDE_RATING_INT_REF;IDE_CONTRACT_REF;IDE_INTERNAL_PARTY_REF;IDE_INTERNAL_ONE;IDE_INTERNAL_TWO;TYP_CREDIT_ASSESSMENT
5;20240331;1;2;EUR;;GRP_1012109;;POS_311927;CON_1012109;CTP_CKV;05/07/2022;;
5;20240331;1;2;EUR;;GRP_1012112;;POS_311928;CON_1012112;CTP_CKV;13/07/2022;;
5;20240331;1;2;EUR;;GRP_1012112;;POS_311929;CON_1012112;CTP_CKV;13/07/2022;;
5;20240331;1;2;EUR;;GRP_1012113;;POS_311930;CON_1012113;CTP_CKV;20/07/2022;;
5;20240331;1;2;EUR;;GRP_1012113;;POS_311931;CON_1012113;CTP_CKV;20/07/2022;;
5;20240331;1;2;EUR;;GRP_1012115;;POS_311932;CON_1012115;CTP_CKV;08/07/2022;;
5;20240331;1;2;EUR;;GRP_1012116;;POS_311933;CON_1012116;CTP_CKV;13/07/2022;;
5;20240331;1;2;EUR;;GRP_1012116;;POS_311934;CON_1012116;CTP_CKV;13/07/2022;;
5;20240331;1;2;EUR;;GRP_1012117;;POS_311935;CON_1012117;CTP_CKV;20/07/2022;;
5;20240331;1;2;EUR;;GRP_1012118;;POS_311936;CON_1012118;CTP_CKV;22/07/2022;;
5;20240331;1;2;EUR;;GRP_1012119;;POS_311937;CON_1012119;CTP_CKV;21/07/2022;;
5;20240331;1;2;EUR;;GRP_1012120;;POS_311938;CON_1012120;CTP_CKV;13/07/2022;;
5;20240331;1;2;EUR;;GRP_1012120;;POS_311939;CON_1012120;CTP_CKV;13/07/2022;;
5;20240331;1;2;EUR;;GRP_1012127;;POS_311942;CON_1012127;CTP_CKV;22/07/2022;;
5;20240331;1;2;EUR;;GRP_1012128;;POS_311943;CON_1012128;CTP_CKV;25/07/2022;;
5;20240331;1;2;EUR;;GRP_1012130;;POS_311944;CON_1012130;CTP_CKV;12/07/2022;;
5;20240331;1;2;EUR;;GRP_1012134;;POS_311945;CON_1012134;CTP_CKV;27/07/2022;;
5;20240331;1;3;EUR;;GRP_1012135;;POS_311946;CON_1012135;CTP_CKV;04/12/2023;;
5;20240331;1;2;EUR;;GRP_1012136;;POS_311947;CON_1012136;CTP_CKV;28/07/2022;;
5;20240331;1;2;EUR;;GRP_1012136;;POS_311948;CON_1012136;CTP_CKV;28/07/2022;;
5;20240331;1;2;EUR;;GRP_1012137;;POS_311949;CON_1012137;CTP_CKV;27/07/2022;;
5;20240331;1;2;EUR;;GRP_1012138;;POS_311950;CON_1012138;CTP_CKV;27/07/2022;;
5;20240331;1;2;EUR;;GRP_1012139;;POS_311951;CON_1012139;CTP_CKV;27/07/2022;;
5;20240331;1;2;EUR;;GRP_1012140;;POS_311952;CON_1012140;CTP_CKV;29/07/2022;;
5;20240331;1;2;EUR;;GRP_1012144;;POS_311953;CON_1012144;CTP_CKV;22/07/2022;;
5;20240331;1;2;EUR;;GRP_1012147;;POS_311955;CON_1012147;CTP_CKV;29/07/2022;;
5;20240331;1;2;EUR;;GRP_1012147;;POS_311956;CON_1012147;CTP_CKV;29/07/2022;;
5;20240331;1;2;EUR;;GRP_1012149;;POS_311959;CON_1012149;CTP_CKV;29/07/2022;;
5;20240331;1;2;EUR;;GRP_1012150;;POS_311960;CON_1012150;CTP_CKV;29/07/2022;;
5;20240331;1;2;EUR;;GRP_1012152;;POS_311961;CON_1012152;CTP_CKV;28/07/2022;;
5;20240331;1;2;EUR;;GRP_1012152;;POS_311962;CON_1012152;CTP_CKV;28/07/2022;;
5;20240331;1;2;EUR;;GRP_1012153;;POS_311963;CON_1012153;CTP_CKV;01/08/2022;;
5;20240331;1;2;EUR;;GRP_1012155;;POS_311964;CON_1012155;CTP_CKV;05/08/2022;;
5;20240331;1;2;EUR;;GRP_1012156;;POS_311965;CON_1012156;CTP_CKV;04/08/2022;;
5;20240331;1;2;EUR;;GRP_1012157;;POS_311966;CON_1012157;CTP_CKV;04/08/2022;;
5;20240331;1;2;EUR;;GRP_1012159;;POS_311967;CON_1012159;CTP_CKV;03/08/2022;;
5;20240331;1;2;EUR;;GRP_1012159;;POS_311968;CON_1012159;CTP_CKV;03/08/2022;;
5;20240331;1;2;EUR;;GRP_1012164;;POS_311969;CON_1012164;CTP_CKV;15/09/2023;;
5;20240331;1;2;EUR;;GRP_1012165;;POS_311970;CON_1012165;CTP_CKV;09/08/2022;;
5;20240331;1;2;EUR;;GRP_1012171;;POS_311972;CON_1012171;CTP_CKV;11/08/2022;;
5;20240331;1;2;EUR;;GRP_1012171;;POS_311973;CON_1012171;CTP_CKV;11/08/2022;;
5;20240331;1;2;EUR;;GRP_1012173;;POS_311974;CON_1012173;CTP_CKV;16/08/2022;;
5;20240331;1;2;EUR;;GRP_1012176;;POS_311975;CON_1012176;CTP_CKV;17/08/2022;;
5;20240331;1;2;EUR;;GRP_1012180;;POS_311978;CON_1012180;CTP_CKV;19/08/2022;;
5;20240331;1;2;EUR;;GRP_1012185;;POS_311979;CON_1012185;CTP_CKV;04/08/2022;;
5;20240331;1;2;EUR;;GRP_1012186;;POS_311980;CON_1012186;CTP_CKV;04/08/2022;;
5;20240331;1;2;EUR;;GRP_1012187;;POS_311981;CON_1012187;CTP_CKV;22/08/2022;;
5;20240331;1;2;EUR;;GRP_1012192;;POS_311983;CON_1012192;CTP_CKV;23/08/2022;;
5;20240331;1;2;EUR;;GRP_1012197;;POS_311984;CON_1012197;CTP_CKV;26/08/2022;;
5;20240331;1;2;EUR;;GRP_1012198;;POS_311985;CON_1012198;CTP_CKV;24/08/2022;;
5;20240331;1;2;EUR;;GRP_1012200;;POS_311986;CON_1012200;CTP_CKV;29/08/2022;;
5;20240331;1;2;EUR;;GRP_1012204;;POS_311987;CON_1012204;CTP_CKV;05/08/2022;;
5;20240331;1;2;EUR;;GRP_1012206;;POS_311988;CON_1012206;CTP_CKV;31/08/2022;;
5;20240331;1;2;EUR;;GRP_1012207;;POS_311989;CON_1012207;CTP_CKV;31/08/2022;;
5;20240331;1;2;EUR;;GRP_1012209;;POS_311991;CON_1012209;CTP_CKV;31/08/2022;;
5;20240331;1;2;EUR;;GRP_1012217;;POS_311992;CON_1012217;CTP_CKV;01/09/2022;;
5;20240331;1;2;EUR;;GRP_1012219;;POS_311993;CON_1012219;CTP_CKV;06/09/2022;;
5;20240331;1;2;EUR;;GRP_1012222;;POS_311994;CON_1012222;CTP_CKV;01/09/2022;;
5;20240331;1;2;EUR;;GRP_1012223;;POS_311995;CON_1012223;CTP_CKV;07/09/2022;;
5;20240331;1;2;EUR;;GRP_1012225;;POS_311996;CON_1012225;CTP_CKV;06/09/2022;;
5;20240331;1;2;EUR;;GRP_1012226;;POS_311997;CON_1012226;CTP_CKV;02/09/2022;;
5;20240331;1;2;EUR;;GRP_1012227;;POS_311998;CON_1012227;CTP_CKV;05/09/2022;;
5;20240331;1;2;EUR;;GRP_1012230;;POS_312000;CON_1012230;CTP_CKV;02/09/2022;;
5;20240331;1;2;EUR;;GRP_1012239;;POS_312002;CON_1012239;CTP_CKV;13/09/2022;;
5;20240331;1;2;EUR;;GRP_1012241;;POS_312004;CON_1012241;CTP_CKV;15/09/2022;;
5;20240331;1;2;EUR;;GRP_1012242;;POS_312005;CON_1012242;CTP_CKV;15/09/2022;;
5;20240331;1;2;EUR;;GRP_1012244;;POS_312006;CON_1012244;CTP_CKV;15/09/2022;;
5;20240331;1;2;EUR;;GRP_1012245;;POS_312007;CON_1012245;CTP_CKV;16/09/2022;;
5;20240331;1;2;EUR;;GRP_1012246;;POS_312008;CON_1012246;CTP_CKV;15/09/2022;;
5;20240331;1;2;EUR;;GRP_1012248;;POS_312010;CON_1012248;CTP_CKV;19/09/2022;;
5;20240331;1;2;EUR;;GRP_1012248;;POS_312011;CON_1012248;CTP_CKV;19/09/2022;;
5;20240331;1;2;EUR;;GRP_1012255;;POS_312012;CON_1012255;CTP_CKV;20/09/2022;;
5;20240331;1;2;EUR;;GRP_1012259;;POS_312014;CON_1012259;CTP_CKV;07/09/2022;;
5;20240331;1;2;EUR;;GRP_1012259;;POS_312015;CON_1012259;CTP_CKV;07/09/2022;;
5;20240331;1;2;EUR;;GRP_1012261;;POS_312016;CON_1012261;CTP_CKV;09/09/2022;;
5;20240331;1;2;EUR;;GRP_1012261;;POS_312017;CON_1012261;CTP_CKV;09/09/2022;;
5;20240331;1;2;EUR;;GRP_1012263;;POS_312019;CON_1012263;CTP_CKV;21/09/2022;;
5;20240331;1;2;EUR;;GRP_1012264;;POS_312020;CON_1012264;CTP_CKV;23/09/2022;;
5;20240331;1;2;EUR;;GRP_1012271;;POS_312022;CON_1012271;CTP_CKV;16/09/2022;;
5;20240331;1;2;EUR;;GRP_1012272;;POS_312023;CON_1012272;CTP_CKV;23/01/2024;;
5;20240331;1;2;EUR;;GRP_1012272;;POS_312024;CON_1012272;CTP_CKV;26/03/2024;;
5;20240331;1;2;EUR;;GRP_1012273;;POS_312025;CON_1012273;CTP_CKV;05/09/2022;;
5;20240331;1;2;EUR;;GRP_1012275;;POS_312027;CON_1012275;CTP_CKV;22/09/2022;;
5;20240331;1;2;EUR;;GRP_1012276;;POS_312028;CON_1012276;CTP_CKV;16/09/2022;;
5;20240331;1;2;EUR;;GRP_1012277;;POS_312029;CON_1012277;CTP_CKV;23/09/2022;;
5;20240331;1;2;EUR;;GRP_1012278;;POS_312030;CON_1012278;CTP_CKV;08/09/2022;;
5;20240331;1;2;EUR;;GRP_1012283;;POS_312031;CON_1012283;CTP_CKV;27/09/2022;;
5;20240331;1;2;EUR;;GRP_1012283;;POS_312032;CON_1012283;CTP_CKV;27/09/2022;;
5;20240331;1;2;EUR;;GRP_1012285;;POS_312034;CON_1012285;CTP_CKV;28/09/2022;;
5;20240331;1;2;EUR;;GRP_1012286;;POS_312035;CON_1012286;CTP_CKV;28/09/2022;;
5;20240331;1;2;EUR;;GRP_1012288;;POS_312036;CON_1012288;CTP_CKV;28/09/2022;;
5;20240331;1;2;EUR;;GRP_1012290;;POS_312037;CON_1012290;CTP_CKV;23/09/2022;;
5;20240331;1;2;EUR;;GRP_1012291;;POS_312038;CON_1012291;CTP_CKV;15/09/2022;;
5;20240331;1;2;EUR;;GRP_1012293;;POS_312039;CON_1012293;CTP_CKV;30/09/2022;;
5;20240331;1;2;EUR;;GRP_1012294;;POS_312040;CON_1012294;CTP_CKV;16/09/2022;;
5;20240331;1;2;EUR;;GRP_1012296;;POS_312041;CON_1012296;CTP_CKV;30/09/2022;;
5;20240331;1;2;EUR;;GRP_1012297;;POS_312042;CON_1012297;CTP_CKV;29/09/2022;;
5;20240331;1;2;EUR;;GRP_1012297;;POS_312043;CON_1012297;CTP_CKV;29/09/2022;;
5;20240331;1;2;EUR;;GRP_1012298;;POS_312044;CON_1012298;CTP_CKV;30/09/2022;;
5;20240331;1;2;EUR;;GRP_1012301;;POS_312045;CON_1012301;CTP_CKV;30/09/2022;;
5;20240331;1;2;EUR;;GRP_1012302;;POS_312046;CON_1012302;CTP_CKV;30/09/2022;;
5;20240331;1;2;EUR;;GRP_1012306;;POS_312047;CON_1012306;CTP_CKV;03/10/2022;;
5;20240331;1;2;EUR;;GRP_1012308;;POS_312049;CON_1012308;CTP_CKV;04/10/2022;;
5;20240331;1;2;EUR;;GRP_1012309;;POS_312050;CON_1012309;CTP_CKV;06/10/2022;;
5;20240331;1;2;EUR;;GRP_1012311;;POS_312052;CON_1012311;CTP_CKV;05/10/2022;;
5;20240331;1;2;EUR;;GRP_1012312;;POS_312053;CON_1012312;CTP_CKV;05/10/2022;;
5;20240331;1;2;EUR;;GRP_1012312;;POS_312054;CON_1012312;CTP_CKV;05/10/2022;;
5;20240331;1;2;EUR;;GRP_1012313;;POS_312055;CON_1012313;CTP_CKV;06/10/2022;;
5;20240331;1;2;EUR;;GRP_1012313;;POS_312056;CON_1012313;CTP_CKV;06/10/2022;;
5;20240331;1;2;EUR;;GRP_1012315;;POS_312057;CON_1012315;CTP_CKV;05/10/2022;;
5;20240331;1;2;EUR;;GRP_1012316;;POS_312058;CON_1012316;CTP_CKV;07/10/2022;;
5;20240331;1;2;EUR;;GRP_1012317;;POS_312059;CON_1012317;CTP_CKV;04/10/2022;;
5;20240331;1;2;EUR;;GRP_1012319;;POS_312060;CON_1012319;CTP_CKV;10/10/2022;;
5;20240331;1;2;EUR;;GRP_1012320;;POS_312061;CON_1012320;CTP_CKV;11/10/2022;;
5;20240331;1;2;EUR;;GRP_1012322;;POS_312062;CON_1012322;CTP_CKV;11/10/2022;;
5;20240331;1;2;EUR;;GRP_1012326;;POS_312063;CON_1012326;CTP_CKV;11/10/2022;;
5;20240331;1;2;EUR;;GRP_1012326;;POS_312064;CON_1012326;CTP_CKV;11/10/2022;;
5;20240331;1;2;EUR;;GRP_1012328;;POS_312065;CON_1012328;CTP_CKV;12/10/2022;;
5;20240331;1;2;EUR;;GRP_1012335;;POS_312066;CON_1012335;CTP_CKV;14/10/2022;;
5;20240331;1;2;EUR;;GRP_1012338;;POS_312067;CON_1012338;CTP_CKV;17/10/2022;;
5;20240331;1;2;EUR;;GRP_1012339;;POS_312068;CON_1012339;CTP_CKV;17/10/2022;;
5;20240331;1;2;EUR;;GRP_1012340;;POS_312069;CON_1012340;CTP_CKV;17/10/2022;;
5;20240331;1;2;EUR;;GRP_1012342;;POS_312070;CON_1012342;CTP_CKV;17/10/2022;;
5;20240331;1;2;EUR;;GRP_1012344;;POS_312072;CON_1012344;CTP_CKV;06/10/2022;;
5;20240331;1;2;EUR;;GRP_1012351;;POS_312074;CON_1012351;CTP_CKV;20/10/2022;;
5;20240331;1;2;EUR;;GRP_1012352;;POS_312075;CON_1012352;CTP_CKV;20/10/2022;;
5;20240331;1;2;EUR;;GRP_1012353;;POS_312076;CON_1012353;CTP_CKV;14/10/2022;;
5;20240331;1;2;EUR;;GRP_1012354;;POS_312077;CON_1012354;CTP_CKV;18/10/2022;;
5;20240331;1;2;EUR;;GRP_1012356;;POS_312079;CON_1012356;CTP_CKV;13/10/2022;;
5;20240331;1;2;EUR;;GRP_1012359;;POS_312080;CON_1012359;CTP_CKV;11/10/2022;;
5;20240331;1;2;EUR;;GRP_1012361;;POS_312082;CON_1012361;CTP_CKV;06/10/2022;;
5;20240331;1;2;EUR;;GRP_1012362;;POS_312083;CON_1012362;CTP_CKV;11/10/2022;;
5;20240331;1;2;EUR;;GRP_1012363;;POS_312084;CON_1012363;CTP_CKV;11/10/2022;;
5;20240331;1;2;EUR;;GRP_1012367;;POS_312085;CON_1012367;CTP_CKV;26/10/2022;;
5;20240331;1;2;EUR;;GRP_1012367;;POS_312086;CON_1012367;CTP_CKV;26/10/2022;;
5;20240331;1;2;EUR;;GRP_1012368;;POS_312087;CON_1012368;CTP_CKV;26/10/2022;;
5;20240331;1;2;EUR;;GRP_1012371;;POS_312089;CON_1012371;CTP_CKV;24/10/2022;;
5;20240331;1;2;EUR;;GRP_1012376;;POS_312091;CON_1012376;CTP_CKV;26/10/2022;;
5;20240331;1;2;EUR;;GRP_1012377;;POS_312092;CON_1012377;CTP_CKV;21/10/2022;;
5;20240331;1;2;EUR;;GRP_1012379;;POS_312093;CON_1012379;CTP_CKV;27/10/2022;;
5;20240331;1;2;EUR;;GRP_1012380;;POS_312094;CON_1012380;CTP_CKV;27/10/2022;;
5;20240331;1;2;EUR;;GRP_1012380;;POS_312095;CON_1012380;CTP_CKV;27/10/2022;;
5;20240331;1;2;EUR;;GRP_1012381;;POS_312096;CON_1012381;CTP_CKV;28/10/2022;;
5;20240331;1;2;EUR;;GRP_1012384;;POS_312097;CON_1012384;CTP_CKV;21/10/2022;;
5;20240331;1;2;EUR;;GRP_1012386;;POS_312098;CON_1012386;CTP_CKV;24/10/2022;;
5;20240331;1;2;EUR;;GRP_1012390;;POS_312099;CON_1012390;CTP_CKV;27/10/2022;;
5;20240331;1;2;EUR;;GRP_1012391;;POS_312100;CON_1012391;CTP_CKV;04/11/2022;;
5;20240331;1;2;EUR;;GRP_1012392;;POS_312101;CON_1012392;CTP_CKV;04/11/2022;;
5;20240331;1;2;EUR;;GRP_1012393;;POS_312102;CON_1012393;CTP_CKV;04/11/2022;;
5;20240331;1;2;EUR;;GRP_1012393;;POS_312103;CON_1012393;CTP_CKV;04/11/2022;;
5;20240331;1;2;EUR;;GRP_1012396;;POS_312104;CON_1012396;CTP_CKV;08/11/2022;;
5;20240331;1;2;EUR;;GRP_1012404;;POS_312105;CON_1012404;CTP_CKV;10/11/2022;;
5;20240331;1;2;EUR;;GRP_1012404;;POS_312106;CON_1012404;CTP_CKV;10/11/2022;;
5;20240331;1;2;EUR;;GRP_1012405;;POS_312107;CON_1012405;CTP_CKV;02/11/2022;;
5;20240331;1;2;EUR;;GRP_1012406;;POS_312108;CON_1012406;CTP_CKV;08/11/2022;;
5;20240331;1;2;EUR;;GRP_1012407;;POS_312109;CON_1012407;CTP_CKV;14/11/2022;;
5;20240331;1;2;EUR;;GRP_1012408;;POS_312110;CON_1012408;CTP_CKV;12/11/2022;;
5;20240331;1;2;EUR;;GRP_1012411;;POS_312111;CON_1012411;CTP_CKV;16/11/2022;;
5;20240331;1;2;EUR;;GRP_1012413;;POS_312112;CON_1012413;CTP_CKV;16/11/2022;;
5;20240331;1;2;EUR;;GRP_1012413;;POS_312113;CON_1012413;CTP_CKV;16/11/2022;;
5;20240331;1;2;EUR;;GRP_1012414;;POS_312114;CON_1012414;CTP_CKV;15/11/2022;;
5;20240331;1;2;EUR;;GRP_1012415;;POS_312115;CON_1012415;CTP_CKV;10/11/2022;;
5;20240331;1;2;EUR;;GRP_1012422;;POS_312116;CON_1012422;CTP_CKV;18/11/2022;;
5;20240331;1;2;EUR;;GRP_1012490;;POS_312118;CON_1012490;CTP_CKV;17/11/2022;;
5;20240331;1;2;EUR;;GRP_1012491;;POS_312119;CON_1012491;CTP_CKV;18/11/2022;;
5;20240331;1;2;EUR;;GRP_1012492;;POS_312120;CON_1012492;CTP_CKV;15/11/2022;;
5;20240331;1;2;EUR;;GRP_1012494;;POS_312122;CON_1012494;CTP_CKV;10/11/2022;;
5;20240331;1;2;EUR;;GRP_1012495;;POS_312123;CON_1012495;CTP_CKV;21/11/2022;;
5;20240331;1;2;EUR;;GRP_1012496;;POS_312124;CON_1012496;CTP_CKV;08/11/2022;;
5;20240331;1;2;EUR;;GRP_1012499;;POS_312125;CON_1012499;CTP_CKV;22/11/2022;;
5;20240331;1;2;EUR;;GRP_1012503;;POS_312126;CON_1012503;CTP_CKV;23/11/2022;;
5;20240331;1;2;EUR;;GRP_1012508;;POS_312128;CON_1012508;CTP_CKV;22/11/2022;;
5;20240331;1;2;EUR;;GRP_1012508;;POS_312129;CON_1012508;CTP_CKV;22/11/2022;;
5;20240331;1;2;EUR;;GRP_1012510;;POS_312130;CON_1012510;CTP_CKV;24/11/2022;;
5;20240331;1;2;EUR;;GRP_1012510;;POS_312131;CON_1012510;CTP_CKV;24/11/2022;;
5;20240331;1;2;EUR;;GRP_1012511;;POS_312132;CON_1012511;CTP_CKV;18/11/2022;;
5;20240331;1;2;EUR;;GRP_1012514;;POS_312133;CON_1012514;CTP_CKV;18/11/2022;;
5;20240331;1;2;EUR;;GRP_1012515;;POS_312134;CON_1012515;CTP_CKV;25/11/2022;;
5;20240331;1;2;EUR;;GRP_1012516;;POS_312135;CON_1012516;CTP_CKV;22/11/2022;;
5;20240331;1;2;EUR;;GRP_1012522;;POS_312137;CON_1012522;CTP_CKV;29/11/2022;;
5;20240331;1;2;EUR;;GRP_1012525;;POS_312138;CON_1012525;CTP_CKV;30/11/2022;;
5;20240331;1;2;EUR;;GRP_1012529;;POS_312139;CON_1012529;CTP_CKV;22/11/2022;;
5;20240331;1;2;EUR;;GRP_1012531;;POS_312140;CON_1012531;CTP_CKV;23/11/2022;;
5;20240331;1;2;EUR;;GRP_1012532;;POS_312141;CON_1012532;CTP_CKV;23/11/2022;;
5;20240331;1;2;EUR;;GRP_1012533;;POS_312142;CON_1012533;CTP_CKV;30/11/2022;;
5;20240331;1;2;EUR;;GRP_1012535;;POS_312143;CON_1012535;CTP_CKV;30/11/2022;;
5;20240331;1;2;EUR;;GRP_1012536;;POS_312144;CON_1012536;CTP_CKV;07/02/2023;;
5;20240331;1;2;EUR;;GRP_1012536;;POS_312145;CON_1012536;CTP_CKV;28/11/2022;;
5;20240331;1;2;EUR;;GRP_1012537;;POS_312146;CON_1012537;CTP_CKV;30/11/2022;;
5;20240331;1;2;EUR;;GRP_1012538;;POS_312147;CON_1012538;CTP_CKV;30/11/2022;;
5;20240331;1;2;EUR;;GRP_1012539;;POS_312148;CON_1012539;CTP_CKV;30/11/2022;;
5;20240331;1;2;EUR;;GRP_1012540;;POS_312149;CON_1012540;CTP_CKV;05/12/2022;;
5;20240331;1;2;EUR;;GRP_1012540;;POS_312150;CON_1012540;CTP_CKV;05/12/2022;;
5;20240331;1;2;EUR;;GRP_1012544;;POS_312151;CON_1012544;CTP_CKV;02/12/2022;;
5;20240331;1;2;EUR;;GRP_1012548;;POS_312152;CON_1012548;CTP_CKV;06/12/2022;;
5;20240331;1;2;EUR;;GRP_1012551;;POS_312153;CON_1012551;CTP_CKV;06/12/2022;;
5;20240331;1;2;EUR;;GRP_1012553;;POS_312154;CON_1012553;CTP_CKV;08/12/2022;;
5;20240331;1;2;EUR;;GRP_1012554;;POS_312155;CON_1012554;CTP_CKV;01/12/2022;;
5;20240331;1;2;EUR;;GRP_1012555;;POS_312156;CON_1012555;CTP_CKV;01/12/2022;;
5;20240331;1;2;EUR;;GRP_1012556;;POS_312157;CON_1012556;CTP_CKV;06/12/2022;;
5;20240331;1;2;EUR;;GRP_1012558;;POS_312159;CON_1012558;CTP_CKV;02/12/2022;;
5;20240331;1;2;EUR;;GRP_1012559;;POS_312160;CON_1012559;CTP_CKV;09/12/2022;;
5;20240331;1;2;EUR;;GRP_1012562;;POS_312161;CON_1012562;CTP_CKV;01/12/2022;;
5;20240331;1;2;EUR;;GRP_1012564;;POS_312164;CON_1012564;CTP_CKV;12/12/2022;;
5;20240331;1;2;EUR;;GRP_1012565;;POS_312165;CON_1012565;CTP_CKV;02/12/2022;;
5;20240331;1;2;EUR;;GRP_1012568;;POS_312166;CON_1012568;CTP_CKV;07/12/2022;;
5;20240331;1;2;EUR;;GRP_1012571;;POS_312167;CON_1012571;CTP_CKV;13/12/2022;;
5;20240331;1;2;EUR;;GRP_1012572;;POS_312168;CON_1012572;CTP_CKV;13/12/2022;;
5;20240331;1;2;EUR;;GRP_1012573;;POS_312169;CON_1012573;CTP_CKV;13/12/2022;;
5;20240331;1;2;EUR;;GRP_1012573;;POS_312170;CON_1012573;CTP_CKV;13/12/2022;;
5;20240331;1;2;EUR;;GRP_1012574;;POS_312171;CON_1012574;CTP_CKV;14/12/2022;;
5;20240331;1;2;EUR;;GRP_1012575;;POS_312172;CON_1012575;CTP_CKV;12/12/2022;;
5;20240331;1;2;EUR;;GRP_1012576;;POS_312173;CON_1012576;CTP_CKV;02/12/2022;;
5;20240331;1;2;EUR;;GRP_1012576;;POS_312174;CON_1012576;CTP_CKV;02/12/2022;;
5;20240331;1;2;EUR;;GRP_1012581;;POS_312175;CON_1012581;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012581;;POS_312176;CON_1012581;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012583;;POS_312177;CON_1012583;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012584;;POS_312178;CON_1012584;CTP_CKV;14/12/2022;;
5;20240331;1;2;EUR;;GRP_1012585;;POS_312179;CON_1012585;CTP_CKV;16/12/2022;;
5;20240331;1;2;EUR;;GRP_1012586;;POS_312180;CON_1012586;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012587;;POS_312181;CON_1012587;CTP_CKV;13/12/2022;;
5;20240331;1;2;EUR;;GRP_1012589;;POS_312182;CON_1012589;CTP_CKV;19/12/2022;;
5;20240331;1;2;EUR;;GRP_1012590;;POS_312183;CON_1012590;CTP_CKV;09/12/2022;;
5;20240331;1;2;EUR;;GRP_1012594;;POS_312184;CON_1012594;CTP_CKV;12/12/2022;;
5;20240331;1;2;EUR;;GRP_1012598;;POS_312185;CON_1012598;CTP_CKV;21/12/2022;;
5;20240331;1;2;EUR;;GRP_1012598;;POS_312186;CON_1012598;CTP_CKV;21/12/2022;;
5;20240331;1;2;EUR;;GRP_1012601;;POS_312187;CON_1012601;CTP_CKV;21/12/2022;;
5;20240331;1;2;EUR;;GRP_1012602;;POS_312188;CON_1012602;CTP_CKV;17/12/2022;;
5;20240331;1;2;EUR;;GRP_1012604;;POS_312190;CON_1012604;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012604;;POS_312191;CON_1012604;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012605;;POS_312192;CON_1012605;CTP_CKV;20/12/2022;;
5;20240331;1;2;EUR;;GRP_1012606;;POS_312193;CON_1012606;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012607;;POS_312194;CON_1012607;CTP_CKV;21/12/2022;;
5;20240331;1;2;EUR;;GRP_1012608;;POS_312195;CON_1012608;CTP_CKV;21/12/2022;;
5;20240331;1;2;EUR;;GRP_1012611;;POS_312196;CON_1012611;CTP_CKV;21/12/2022;;
5;20240331;1;2;EUR;;GRP_1012615;;POS_312197;CON_1012615;CTP_CKV;20/12/2022;;
5;20240331;1;2;EUR;;GRP_1012616;;POS_312198;CON_1012616;CTP_CKV;22/12/2022;;
5;20240331;1;2;EUR;;GRP_1012618;;POS_312199;CON_1012618;CTP_CKV;23/12/2022;;
5;20240331;1;2;EUR;;GRP_1012620;;POS_312200;CON_1012620;CTP_CKV;15/12/2022;;
5;20240331;1;2;EUR;;GRP_1012621;;POS_312201;CON_1012621;CTP_CKV;23/12/2022;;
5;20240331;1;2;EUR;;GRP_1012621;;POS_312202;CON_1012621;CTP_CKV;23/12/2022;;
5;20240331;1;2;EUR;;GRP_1012623;;POS_312203;CON_1012623;CTP_CKV;14/12/2022;;
5;20240331;1;2;EUR;;GRP_1012624;;POS_312204;CON_1012624;CTP_CKV;23/12/2022;;
5;20240331;1;2;EUR;;GRP_1012625;;POS_312205;CON_1012625;CTP_CKV;22/12/2022;;
5;20240331;1;2;EUR;;GRP_1012626;;POS_312206;CON_1012626;CTP_CKV;23/12/2022;;
5;20240331;1;2;EUR;;GRP_1012627;;POS_312207;CON_1012627;CTP_CKV;26/12/2022;;
5;20240331;1;2;EUR;;GRP_1012630;;POS_312208;CON_1012630;CTP_CKV;05/01/2023;;
5;20240331;1;2;EUR;;GRP_1012635;;POS_312209;CON_1012635;CTP_CKV;05/01/2023;;
5;20240331;1;2;EUR;;GRP_1012639;;POS_312211;CON_1012639;CTP_CKV;06/01/2023;;
5;20240331;1;2;EUR;;GRP_1012645;;POS_312212;CON_1012645;CTP_CKV;11/01/2023;;
5;20240331;1;2;EUR;;GRP_1012646;;POS_312213;CON_1012646;CTP_CKV;09/01/2023;;
5;20240331;1;2;EUR;;GRP_1012650;;POS_312216;CON_1012650;CTP_CKV;05/01/2023;;
5;20240331;1;2;EUR;;GRP_1012651;;POS_312217;CON_1012651;CTP_CKV;09/01/2023;;
5;20240331;1;2;EUR;;GRP_1012655;;POS_312219;CON_1012655;CTP_CKV;13/01/2023;;
5;20240331;1;2;EUR;;GRP_1012661;;POS_312221;CON_1012661;CTP_CKV;19/01/2023;;
