STATUS;VALID_ON;LOT_TYPE_FK;IDE_POSITION_REF;TYP_ENTRY_TYPE;DTE_MATURITY;IDE_COUNTERPARTY_REF;IDE_SOURCESYS_REF;IDE_CONTRACT_REF;IDE_INTERNAL_PARTY_REF;IDE_ISSUER_REF;PRD_PRODUCT;TYP_COLLATERAL;TYP_PORTFOLIO;AUDIT_INFO;CDE_RE_NUTS3;CTY_ASSET_LOCATION;TYP_COLL_VAL_APPR;DES_POSTALCODE;TYP_SUBSTITUTION;IDE_COLL_TO_POSITION_REF;TYP_REHYPOTH;TYP_SOLD_REPLEDGED;PER_LE_EXEMPT;IDE_INTERNAL_ONE;IDE_INTERNAL_TWO;IDE_INTERNAL_THREE
5;20240331;1;POS_0903908_HI_01;2;01/12/2025;GRP_0903908;PROGRESS 400LDLN;CON_0903908;CTP_CKV;;601001;120200;0;;BE334;BE;4;4287;;;;;;100,00;00,00;21
5;20240331;1;POS_0903921_HI_01;2;01/06/2018;GRP_0903921;PROGRESS 400LDLN;CON_0903921;CTP_CKV;;601001;120200;0;;BE221;BE;4;3800;;;;;;100,00;00,00;22
5;20240331;1;POS_0903930_HI_01;2;01/08/2024;GRP_0903930;PROGRESS 400LDLN;CON_0903930;CTP_CKV;;601001;120100;0;;BE242;BE;4;3078;;;;;;100,00;00,00;15362
5;20240331;1;POS_0903932_HI_01;2;01/08/2024;GRP_0903932;PROGRESS 400LDLN;CON_0903932;CTP_CKV;;601001;120100;0;;BE232;BE;4;9240;;;;;;100,00;00,00;15363
5;20240331;1;POS_0903951_HI_01;2;01/04/2027;GRP_0903951;PROGRESS 400LDLN;CON_0903951;CTP_CKV;;601001;120200;0;;BE322;BE;4;6010;;;;;;100,00;00,00;24
5;20240331;1;POS_0903967_HI_01;2;01/09/2024;GRP_0903967;PROGRESS 400LDLN;CON_0903967;CTP_CKV;;601001;120200;0;;BE326;BE;4;7120;;;;;;100,00;00,00;15367
5;20240331;1;POS_0903967_HI_02;2;01/09/2024;GRP_0903967;PROGRESS 400LDLN;CON_0903967;CTP_CKV;;601001;120200;0;;BE326;BE;4;7120;;;;;;100,00;00,00;15368
5;20240331;1;POS_0903971_HI_01;2;01/09/2024;GRP_0903971;PROGRESS 400LDLN;CON_0903971;CTP_CKV;;601001;120200;0;;BE253;BE;4;8970;;;;;;100,00;00,00;15370
5;20240331;1;POS_0903971_HI_02;2;01/09/2024;GRP_0903971;PROGRESS 400LDLN;CON_0903971;CTP_CKV;;601001;120200;0;;BE251;BE;4;8000;;;;;;100,00;00,00;15371
5;20240331;1;POS_0903978_HI_01;2;01/10/2024;GRP_0903978;PROGRESS 400LDLN;CON_0903978;CTP_CKV;;601001;120100;0;;BE323;BE;4;7080;;;;;;100,00;00,00;15375
5;20240331;1;POS_0903984_HI_01;2;01/10/2024;GRP_0903984;PROGRESS 400LDLN;CON_0903984;CTP_CKV;;601001;120100;0;;BE322;BE;4;6220;;;;;;100,00;00,00;15376
5;20240331;1;POS_0903996_HI_01;2;01/10/2024;GRP_0903996;PROGRESS 400LDLN;CON_0903996;CTP_CKV;;601001;120100;0;;BE242;BE;4;3200;;;;;;100,00;00,00;15378
5;20240331;1;POS_0904090_HI_01;2;01/01/2025;GRP_0904090;PROGRESS 400LDLN;CON_0904090;CTP_CKV;;601001;120100;0;;BE332;BE;4;4400;;;;;;100,00;00,00;15381
5;20240331;1;POS_0904096_HI_01;2;01/01/2025;GRP_0904096;PROGRESS 400LDLN;CON_0904096;CTP_CKV;;601001;120100;0;;BE222;BE;4;3920;;;;;;100,00;00,00;15382
5;20240331;1;POS_0904158_HI_01;2;01/03/2025;GRP_0904158;PROGRESS 400LDLN;CON_0904158;CTP_CKV;;601001;120100;0;;BE100;BE;4;1040;;;;;;100,00;00,00;15386
5;20240331;1;POS_0904178_HI_01;2;01/04/2025;GRP_0904178;PROGRESS 400LDLN;CON_0904178;CTP_CKV;;601001;120100;0;;BE321;BE;4;7950;;;;;;100,00;00,00;15387
5;20240331;1;POS_0904243_HI_01;2;01/06/2025;GRP_0904243;PROGRESS 400LDLN;CON_0904243;CTP_CKV;;601001;120200;0;;BE221;BE;4;9300;;;;;;100,00;00,00;15396
5;20240331;1;POS_0904243_HI_02;2;01/06/2025;GRP_0904243;PROGRESS 400LDLN;CON_0904243;CTP_CKV;;601001;120200;0;;BE221;BE;4;9300;;;;;;100,00;00,00;15397
5;20240331;1;POS_0904274_HI_01;2;01/06/2025;GRP_0904274;PROGRESS 400LDLN;CON_0904274;CTP_CKV;;601001;120100;0;;BE223;BE;4;3740;;;;;;100,00;00,00;15400
5;20240331;1;POS_0904347_HI_01;2;01/08/2025;GRP_0904347;PROGRESS 400LDLN;CON_0904347;CTP_CKV;;601007;120400;0;;;;5;;;;;;;;;
5;20240331;1;POS_0904347_HI_02;2;01/08/2025;GRP_0904347;PROGRESS 400LDLN;CON_0904347;CTP_CKV;;601007;120400;0;;;;5;;;;;;;;;
5;20240331;1;POS_0904347_HI_03;2;01/08/2025;GRP_0904347;PROGRESS 400LDLN;CON_0904347;CTP_CKV;;601001;120200;0;;BE100;BE;4;1000;;;;;;100,00;00,00;15403
5;20240331;1;POS_0904348_HI_01;2;01/07/2028;GRP_0904348;PROGRESS 400LDLN;CON_0904348;CTP_CKV;;601001;120200;0;;BE100;BE;4;1180;;;;;;100,00;00,00;15404
5;20240331;1;POS_0904359_HI_01;2;01/09/2025;GRP_0904359;PROGRESS 400LDLN;CON_0904359;CTP_CKV;;601001;120200;0;;BE323;BE;4;7340;;;;;;100,00;00,00;28
5;20240331;1;POS_0904359_HI_02;2;01/09/2025;GRP_0904359;PROGRESS 400LDLN;CON_0904359;CTP_CKV;;601001;120100;0;;BE323;BE;4;7340;;;;;;100,00;00,00;15405
5;20240331;1;POS_0904370_HI_01;2;01/02/2029;GRP_0904370;PROGRESS 400LDLN;CON_0904370;CTP_CKV;;601001;120200;0;;BE322;BE;4;6182;;;;;;100,00;00,00;29
5;20240331;1;POS_0904396_HI_01;2;01/10/2025;GRP_0904396;PROGRESS 400LDLN;CON_0904396;CTP_CKV;;601001;120100;0;;BE322;BE;4;6200;;;;;;100,00;00,00;15406
5;20240331;1;POS_0904507_HI_01;2;04/12/2025;GRP_0904507;PROGRESS 400LDLN;CON_0904507;CTP_CKV;;601001;120100;0;;BE326;BE;4;6150;;;;;;100,00;00,00;15417
5;20240331;1;POS_0904541_HI_01;2;01/10/2027;GRP_0904541;PROGRESS 400LDLN;CON_0904541;CTP_CKV;;601001;120200;0;;BE252;BE;4;1651;;;;;;100,00;00,00;30
5;20240331;1;POS_0904554_HI_01;2;01/01/2026;GRP_0904554;PROGRESS 400LDLN;CON_0904554;CTP_CKV;;601007;120400;0;;;;5;;;;;;;;;
5;20240331;1;POS_0904554_HI_02;2;01/01/2026;GRP_0904554;PROGRESS 400LDLN;CON_0904554;CTP_CKV;;601001;120100;0;;BE234;BE;4;9000;;;;;;100,00;00,00;15419
5;20240331;1;POS_0904554_HI_03;2;01/01/2026;GRP_0904554;PROGRESS 400LDLN;CON_0904554;CTP_CKV;;601001;120100;0;;BE234;BE;4;9000;;;;;;100,00;00,00;15420
5;20240331;1;POS_0904559_HI_01;2;01/01/2026;GRP_0904559;PROGRESS 400LDLN;CON_0904559;CTP_CKV;;601001;120100;0;;BE322;BE;4;6000;;;;;;100,00;00,00;15421
5;20240331;1;POS_0904614_HI_01;2;01/03/2026;GRP_0904614;PROGRESS 400LDLN;CON_0904614;CTP_CKV;;601001;120100;0;;BE212;BE;4;2800;;;;;;100,00;00,00;15422
5;20240331;1;POS_0904689_HI_01;2;01/06/2026;GRP_0904689;PROGRESS 400LDLN;CON_0904689;CTP_CKV;;601001;120200;0;;BE253;BE;4;8952;;;;;;100,00;00,00;35
5;20240331;1;POS_0904723_HI_01;2;01/06/2026;GRP_0904723;PROGRESS 400LDLN;CON_0904723;CTP_CKV;;601001;120200;0;;BE353;BE;4;5600;;;;;;100,00;00,00;37
5;20240331;1;POS_0904773_HI_01;2;01/06/2029;GRP_0904773;PROGRESS 400LDLN;CON_0904773;CTP_CKV;;601001;120200;0;;BE332;BE;4;4400;;;;;;100,00;00,00;41
5;20240331;1;POS_0904773_HI_02;2;01/06/2029;GRP_0904773;PROGRESS 400LDLN;CON_0904773;CTP_CKV;;601001;120200;0;;BE332;BE;4;4400;;;;;;100,00;00,00;42
5;20240331;1;POS_0904775_HI_01;2;01/05/2029;GRP_0904775;PROGRESS 400LDLN;CON_0904775;CTP_CKV;;601001;120200;0;;BE231;BE;4;9620;;;;;;100,00;00,00;43
5;20240331;1;POS_0904777_HI_01;2;13/07/2009;GRP_0904777;PROGRESS 400LDLN;CON_0904777;CTP_CKV;;601001;120100;0;;BE324;BE;4;7712;;;;;;50,00;50,00;15427
5;20240331;1;POS_0904777_HI_02;2;13/07/2009;GRP_0904777;PROGRESS 400LDLN;CON_0904777;CTP_CKV;;601001;120100;0;;BE326;BE;4;6464;;;;;;00,00;100,00;15428
5;20240331;1;POS_0904794_HI_01;2;01/08/2026;GRP_0904794;PROGRESS 400LDLN;CON_0904794;CTP_CKV;;601001;120200;0;;BE241;BE;4;1500;;;;;;100,00;00,00;48
5;20240331;1;POS_0904823_HI_01;2;07/08/2026;GRP_0904823;PROGRESS 400LDLN;CON_0904823;CTP_CKV;;601001;120200;0;;BE332;BE;4;4690;;;;;;100,00;00,00;50
5;20240331;1;POS_0904831_HI_01;2;21/04/2032;GRP_0904831;PROGRESS 400LDLN;CON_0904831;CTP_CKV;;601001;120200;0;;BE326;BE;4;6567;;;;;;100,00;00,00;52
5;20240331;1;POS_0904861_HI_01;2;27/09/2026;GRP_0904861;PROGRESS 400LDLN;CON_0904861;CTP_CKV;;601001;120200;0;;BE100;BE;4;1070;;;;;;100,00;00,00;15430
5;20240331;1;POS_0904886_HI_01;2;01/10/2026;GRP_0904886;PROGRESS 400LDLN;CON_0904886;CTP_CKV;;601001;120200;0;;BE231;BE;4;9400;;;;;;100,00;00,00;53
5;20240331;1;POS_0904915_HI_01;2;01/11/2026;GRP_0904915;PROGRESS 400LDLN;CON_0904915;CTP_CKV;;601001;120200;0;;BE322;BE;4;6001;;;;;;100,00;00,00;55
5;20240331;1;POS_0904915_HI_02;2;01/11/2026;GRP_0904915;PROGRESS 400LDLN;CON_0904915;CTP_CKV;;601001;120200;0;;BE322;BE;4;6001;;;;;;00,00;100,00;15431
5;20240331;1;POS_0905019_HI_01;2;01/01/2010;GRP_0905019;PROGRESS 400LDLN;CON_0905019;CTP_CKV;;601001;120200;0;;BE232;BE;4;9290;;;;;;100,00;00,00;60
5;20240331;1;POS_0905103_HI_01;2;01/10/2029;GRP_0905103;PROGRESS 400LDLN;CON_0905103;CTP_CKV;;601001;120200;0;;BE231;BE;4;9400;;;;;;100,00;00,00;66
5;20240331;1;POS_0905111_HI_01;2;01/04/2030;GRP_0905111;PROGRESS 400LDLN;CON_0905111;CTP_CKV;;601001;120200;0;;BE325;BE;4;7190;;;;;;100,00;00,00;68
5;20240331;1;POS_0905111_HI_02;2;01/04/2030;GRP_0905111;PROGRESS 400LDLN;CON_0905111;CTP_CKV;;601001;120200;0;;BE325;BE;4;7190;;;;;;100,00;00,00;69
5;20240331;1;POS_0905131_HI_01;2;01/07/2027;GRP_0905131;PROGRESS 400LDLN;CON_0905131;CTP_CKV;;601001;120200;0;;BE332;BE;4;4000;;;;;;100,00;00,00;73
5;20240331;1;POS_0905136_HI_01;2;01/04/2027;GRP_0905136;PROGRESS 400LDLN;CON_0905136;CTP_CKV;;601001;120200;0;;BE332;BE;4;4102;;;;;;100,00;00,00;75
5;20240331;1;POS_0905154_HI_01;2;30/04/2027;GRP_0905154;PROGRESS 400LDLN;CON_0905154;CTP_CKV;;601001;120200;0;;BE325;BE;4;7110;;;;;;100,00;00,00;76
5;20240331;1;POS_0905205_HI_01;2;22/06/2027;GRP_0905205;PROGRESS 400LDLN;CON_0905205;CTP_CKV;;601001;120200;0;;BE326;BE;4;7120;;;;;;100,00;00,00;80
5;20240331;1;POS_0905231_HI_01;2;01/07/2022;GRP_0905231;PROGRESS 400LDLN;CON_0905231;CTP_CKV;;601001;120200;0;;BE322;BE;4;6180;;;;;;100,00;00,00;81
5;20240331;1;POS_0905231_HI_02;2;01/07/2022;GRP_0905231;PROGRESS 400LDLN;CON_0905231;CTP_CKV;;601001;120200;0;;BE322;BE;4;6180;;;;;;100,00;00,00;82
5;20240331;1;POS_0905231_HI_03;2;01/07/2022;GRP_0905231;PROGRESS 400LDLN;CON_0905231;CTP_CKV;;601001;120200;0;;BE322;BE;4;6180;;;;;;100,00;00,00;83
5;20240331;1;POS_0905236_HI_01;2;01/07/2027;GRP_0905236;PROGRESS 400LDLN;CON_0905236;CTP_CKV;;601001;120200;0;;BE327;BE;4;7600;;;;;;100,00;00,00;84
5;20240331;1;POS_0905244_HI_01;2;01/02/2026;GRP_0905244;PROGRESS 400LDLN;CON_0905244;CTP_CKV;;601001;120200;0;;BE343;BE;4;6971;;;;;;100,00;00,00;85
5;20240331;1;POS_0905269_HI_01;2;01/08/2032;GRP_0905269;PROGRESS 400LDLN;CON_0905269;CTP_CKV;;601001;120200;0;;BE352;BE;4;5060;;;;;;100,00;00,00;87
5;20240331;1;POS_0905289_HI_01;2;01/08/2027;GRP_0905289;PROGRESS 400LDLN;CON_0905289;CTP_CKV;;601001;120200;0;;BE332;BE;4;4420;;;;;;100,00;00,00;92
5;20240331;1;POS_0905301_HI_01;2;01/09/2027;GRP_0905301;PROGRESS 400LDLN;CON_0905301;CTP_CKV;;601001;120200;0;;BE323;BE;4;7000;;;;;;100,00;00,00;94
5;20240331;1;POS_0905307_HI_01;2;01/09/2027;GRP_0905307;PROGRESS 400LDLN;CON_0905307;CTP_CKV;;601001;120200;0;;BE223;BE;4;3840;;;;;;100,00;00,00;95
5;20240331;1;POS_0905309_HI_01;2;01/09/2037;GRP_0905309;PROGRESS 400LDLN;CON_0905309;CTP_CKV;;601001;120200;0;;BE231;BE;4;9420;;;;;;100,00;00,00;96
5;20240331;1;POS_0905309_HI_02;2;01/09/2037;GRP_0905309;PROGRESS 400LDLN;CON_0905309;CTP_CKV;;601001;120200;0;;BE231;BE;4;9551;;;;;;100,00;00,00;97
5;20240331;1;POS_0905412_HI_01;2;17/08/2024;GRP_0905412;PROGRESS 400LDLN;CON_0905412;CTP_CKV;;601001;120200;0;;BE241;BE;4;1500;;;;;;100,00;00,00;104
5;20240331;1;POS_0905414_HI_01;2;24/08/2024;GRP_0905414;PROGRESS 400LDLN;CON_0905414;CTP_CKV;;601001;120200;0;;BE100;BE;4;1070;;;;;;100,00;00,00;105
5;20240331;1;POS_0905429_HI_01;2;15/11/2024;GRP_0905429;PROGRESS 400LDLN;CON_0905429;CTP_CKV;;601001;120200;0;;BE231;BE;4;9500;;;;;;100,00;00,00;109
5;20240331;1;POS_0905431_HI_01;2;15/11/2024;GRP_0905431;PROGRESS 400LDLN;CON_0905431;CTP_CKV;;601001;120200;0;;BE325;BE;4;7830;;;;;;100,00;00,00;110
5;20240331;1;POS_0905437_HI_01;2;09/12/2024;GRP_0905437;PROGRESS 400LDLN;CON_0905437;CTP_CKV;;601001;120200;0;;BE322;BE;4;6000;;;;;;100,00;00,00;111
5;20240331;1;POS_0905460_HI_01;2;19/04/2025;GRP_0905460;PROGRESS 400LDLN;CON_0905460;CTP_CKV;;601001;120200;0;;BE327;BE;4;7610;;;;;;100,00;00,00;115
5;20240331;1;POS_0905492_HI_01;2;01/11/2027;GRP_0905492;PROGRESS 400LDLN;CON_0905492;CTP_CKV;;601001;120200;0;;BE223;BE;4;4960;;;;;;100,00;00,00;117
5;20240331;1;POS_0905509_HI_01;2;01/11/2027;GRP_0905509;PROGRESS 400LDLN;CON_0905509;CTP_CKV;;601001;120200;0;;BE100;BE;4;1030;;;;;;100,00;00,00;119
5;20240331;1;POS_0905516_HI_01;2;01/11/2027;GRP_0905516;PROGRESS 400LDLN;CON_0905516;CTP_CKV;;601001;120200;0;;BE351;BE;4;5561;;;;;;100,00;00,00;120
5;20240331;1;POS_0905516_HI_02;2;01/11/2027;GRP_0905516;PROGRESS 400LDLN;CON_0905516;CTP_CKV;;601001;120200;0;;BE351;BE;4;5561;;;;;;100,00;00,00;121
5;20240331;1;POS_0905522_HI_01;2;01/11/2027;GRP_0905522;PROGRESS 400LDLN;CON_0905522;CTP_CKV;;601001;120200;0;;BE221;BE;4;9404;;;;;;100,00;00,00;122
5;20240331;1;POS_0905552_HI_01;2;01/01/2028;GRP_0905552;PROGRESS 400LDLN;CON_0905552;CTP_CKV;;601001;120200;0;;BE322;BE;4;6040;;;;;;100,00;00,00;123
5;20240331;1;POS_0905581_HI_01;2;01/01/2028;GRP_0905581;PROGRESS 400LDLN;CON_0905581;CTP_CKV;;601001;120200;0;;BE242;BE;4;3300;;;;;;100,00;00,00;15438
5;20240331;1;POS_0905584_HI_01;2;01/01/2028;GRP_0905584;PROGRESS 400LDLN;CON_0905584;CTP_CKV;;601001;120200;0;;BE310;BE;4;1400;;;;;;100,00;00,00;125
5;20240331;1;POS_0905591_HI_01;2;01/03/2018;GRP_0905591;PROGRESS 400LDLN;CON_0905591;CTP_CKV;;601001;120100;0;;BE322;BE;4;6200;;;;;;50,00;50,00;15439
5;20240331;1;POS_0905591_HI_02;2;01/03/2018;GRP_0905591;PROGRESS 400LDLN;CON_0905591;CTP_CKV;;601001;120200;0;;BE310;BE;4;1495;;;;;;100,00;00,00;126
5;20240331;1;POS_0905613_HI_01;2;01/02/2028;GRP_0905613;PROGRESS 400LDLN;CON_0905613;CTP_CKV;;601001;120200;0;;BE231;BE;4;9400;;;;;;100,00;00,00;130
5;20240331;1;POS_0905614_HI_01;2;01/03/2035;GRP_0905614;PROGRESS 400LDLN;CON_0905614;CTP_CKV;;601001;120200;0;;BE232;BE;4;9260;;;;;;100,00;00,00;24902
5;20240331;1;POS_0905628_HI_01;2;01/03/2033;GRP_0905628;PROGRESS 400LDLN;CON_0905628;CTP_CKV;;601001;120200;0;;BE242;BE;4;2100;;;;;;100,00;00,00;132
5;20240331;1;POS_0905628_HI_02;2;01/03/2033;GRP_0905628;PROGRESS 400LDLN;CON_0905628;CTP_CKV;;601001;120200;0;;BE242;BE;4;2100;;;;;;100,00;00,00;15440
5;20240331;1;POS_0905663_HI_01;2;01/01/2038;GRP_0905663;PROGRESS 400LDLN;CON_0905663;CTP_CKV;;601001;120200;0;;BE231;BE;4;9420;;;;;;100,00;00,00;135
5;20240331;1;POS_0905676_HI_01;2;01/04/2028;GRP_0905676;PROGRESS 400LDLN;CON_0905676;CTP_CKV;;601001;120200;0;;BE211;BE;4;2600;;;;;;100,00;00,00;137
5;20240331;1;POS_0905685_HI_01;2;04/04/2028;GRP_0905685;PROGRESS 400LDLN;CON_0905685;CTP_CKV;;601001;120200;0;;BE221;BE;4;3600;;;;;;100,00;00,00;138
5;20240331;1;POS_0905701_HI_02;2;01/04/2028;GRP_0905701;PROGRESS 400LDLN;CON_0905701;CTP_CKV;;601005;110300;0;;;;5;;;;;;;;;
5;20240331;1;POS_0905729_HI_01;2;01/05/2028;GRP_0905729;PROGRESS 400LDLN;CON_0905729;CTP_CKV;;601001;120200;0;;BE310;BE;4;1480;;;;;;100,00;00,00;143
5;20240331;1;POS_0905736_HI_01;2;01/05/2028;GRP_0905736;PROGRESS 400LDLN;CON_0905736;CTP_CKV;;601001;120200;0;;BE223;BE;4;3840;;;;;;100,00;00,00;144
5;20240331;1;POS_0905738_HI_01;2;01/06/2033;GRP_0905738;PROGRESS 400LDLN;CON_0905738;CTP_CKV;;601001;120200;0;;BE221;BE;4;3520;;;;;;100,00;00,00;145
5;20240331;1;POS_0905781_HI_01;2;01/06/2028;GRP_0905781;PROGRESS 400LDLN;CON_0905781;CTP_CKV;;601001;120200;0;;BE310;BE;4;1300;;;;;;100,00;00,00;153
5;20240331;1;POS_0905794_HI_01;2;01/05/2033;GRP_0905794;PROGRESS 400LDLN;CON_0905794;CTP_CKV;;601001;120200;0;;BE310;BE;4;1490;;;;;;100,00;00,00;155
5;20240331;1;POS_0905796_HI_01;2;01/08/2028;GRP_0905796;PROGRESS 400LDLN;CON_0905796;CTP_CKV;;601001;120200;0;;BE100;BE;4;1040;;;;;;100,00;00,00;15443
5;20240331;1;POS_0905806_HI_01;2;01/08/2028;GRP_0905806;PROGRESS 400LDLN;CON_0905806;CTP_CKV;;601001;120200;0;;BE242;BE;4;3202;;;;;;100,00;00,00;157
5;20240331;1;POS_0905834_HI_01;2;12/03/2027;GRP_0905834;PROGRESS 400LDLN;CON_0905834;CTP_CKV;;601001;120200;0;;BE212;BE;4;2590;;;;;;100,00;00,00;159
5;20240331;1;POS_0905863_HI_01;2;01/08/2028;GRP_0905863;PROGRESS 400LDLN;CON_0905863;CTP_CKV;;601001;120100;0;;BE100;BE;4;1030;;;;;;50,00;50,00;15444
5;20240331;1;POS_0905868_HI_01;2;01/12/2042;GRP_0905868;PROGRESS 400LDLN;CON_0905868;CTP_CKV;;601001;120200;0;;BE222;BE;4;3920;;;;;;100,00;00,00;163
5;20240331;1;POS_0905868_HI_02;2;01/12/2042;GRP_0905868;PROGRESS 400LDLN;CON_0905868;CTP_CKV;;601001;120200;0;;BE222;BE;4;3920;;;;;;100,00;00,00;163
5;20240331;1;POS_0905889_HI_01;2;01/04/2036;GRP_0905889;PROGRESS 400LDLN;CON_0905889;CTP_CKV;;601001;120200;0;;BE254;BE;4;8560;;;;;;100,00;00,00;165
5;20240331;1;POS_0905924_HI_01;2;01/01/2029;GRP_0905924;PROGRESS 400LDLN;CON_0905924;CTP_CKV;;601001;120200;0;;BE323;BE;4;7080;;;;;;100,00;00,00;166
5;20240331;1;POS_0905943_HI_01;2;01/12/2028;GRP_0905943;PROGRESS 400LDLN;CON_0905943;CTP_CKV;;601001;120100;0;;BE231;BE;4;9400;;;;;;00,00;100,00;15445
5;20240331;1;POS_0905943_HI_02;2;01/12/2028;GRP_0905943;PROGRESS 400LDLN;CON_0905943;CTP_CKV;;601001;120100;0;;BE231;BE;4;9400;;;;;;00,00;100,00;15446
5;20240331;1;POS_0905943_HI_03;2;01/12/2028;GRP_0905943;PROGRESS 400LDLN;CON_0905943;CTP_CKV;;601001;120100;0;;BE231;BE;4;9400;;;;;;00,00;100,00;15447
5;20240331;1;POS_0905952_HI_01;2;01/11/2028;GRP_0905952;PROGRESS 400LDLN;CON_0905952;CTP_CKV;;601001;120200;0;;BE322;BE;4;6001;;;;;;100,00;00,00;168
5;20240331;1;POS_0905952_HI_02;2;01/11/2028;GRP_0905952;PROGRESS 400LDLN;CON_0905952;CTP_CKV;;601001;120200;0;;BE322;BE;4;6001;;;;;;100,00;00,00;169
5;20240331;1;POS_0905952_HI_03;2;01/11/2028;GRP_0905952;PROGRESS 400LDLN;CON_0905952;CTP_CKV;;601001;120100;0;;BE322;BE;4;6001;;;;;;00,00;100,00;15448
5;20240331;1;POS_0905952_HI_04;2;01/11/2028;GRP_0905952;PROGRESS 400LDLN;CON_0905952;CTP_CKV;;601001;120200;0;;BE322;BE;4;6001;;;;;;100,00;00,00;170
5;20240331;1;POS_0905952_HI_05;2;01/11/2028;GRP_0905952;PROGRESS 400LDLN;CON_0905952;CTP_CKV;;601001;120100;0;;BE322;BE;4;6001;;;;;;00,00;100,00;15449
5;20240331;1;POS_0905984_HI_01;2;18/12/2028;GRP_0905984;PROGRESS 400LDLN;CON_0905984;CTP_CKV;;601001;120200;0;;BE351;BE;4;5575;;;;;;100,00;00,00;172
5;20240331;1;POS_0905994_HI_01;2;01/12/2028;GRP_0905994;PROGRESS 400LDLN;CON_0905994;CTP_CKV;;601001;120200;0;;BE222;BE;4;3530;;;;;;100,00;00,00;174
5;20240331;1;POS_0906024_HI_01;2;01/02/2029;GRP_0906024;PROGRESS 400LDLN;CON_0906024;CTP_CKV;;601001;120200;0;;BE251;BE;4;8380;;;;;;100,00;00,00;176
5;20240331;1;POS_0906030_HI_01;2;01/01/2024;GRP_0906030;PROGRESS 400LDLN;CON_0906030;CTP_CKV;;601001;120200;0;;BE211;BE;4;2140;;;;;;100,00;00,00;177
5;20240331;1;POS_0906048_HI_01;2;01/02/2024;GRP_0906048;PROGRESS 400LDLN;CON_0906048;CTP_CKV;;601001;120200;0;;BE231;BE;4;9450;;;;;;100,00;00,00;179
5;20240331;1;POS_0906055_HI_01;2;01/02/2029;GRP_0906055;PROGRESS 400LDLN;CON_0906055;CTP_CKV;;601001;120200;0;;BE211;BE;4;2170;;;;;;100,00;00,00;15451
5;20240331;1;POS_0906055_HI_02;2;01/02/2029;GRP_0906055;PROGRESS 400LDLN;CON_0906055;CTP_CKV;;601001;120200;0;;BE211;BE;4;2660;;;;;;100,00;00,00;181
5;20240331;1;POS_0906056_HI_01;2;07/02/2029;GRP_0906056;PROGRESS 400LDLN;CON_0906056;CTP_CKV;;601001;120200;0;;BE323;BE;4;7080;;;;;;100,00;00,00;182
5;20240331;1;POS_0906056_HI_02;2;07/02/2029;GRP_0906056;PROGRESS 400LDLN;CON_0906056;CTP_CKV;;601001;120200;0;;BE323;BE;4;7390;;;;;;100,00;00,00;183
5;20240331;1;POS_0906060_HI_02;2;01/02/2034;GRP_0906060;PROGRESS 400LDLN;CON_0906060;CTP_CKV;;601001;120200;0;;BE321;BE;4;7912;;;;;;100,00;00,00;185
5;20240331;1;POS_0906094_HI_01;2;01/03/2029;GRP_0906094;PROGRESS 400LDLN;CON_0906094;CTP_CKV;;601001;120200;0;;BE241;BE;4;1780;;;;;;100,00;00,00;15452
5;20240331;1;POS_0906094_HI_02;2;01/03/2029;GRP_0906094;PROGRESS 400LDLN;CON_0906094;CTP_CKV;;601001;120200;0;;BE100;BE;4;1080;;;;;;100,00;00,00;189
5;20240331;1;POS_0906116_HI_01;2;01/02/2027;GRP_0906116;PROGRESS 400LDLN;CON_0906116;CTP_CKV;;601001;120200;0;;BE213;BE;4;2235;;;;;;100,00;00,00;192
5;20240331;1;POS_0906124_HI_01;2;08/03/2029;GRP_0906124;PROGRESS 400LDLN;CON_0906124;CTP_CKV;;601001;120200;0;;BE241;BE;4;1970;;;;;;100,00;00,00;193
5;20240331;1;POS_0906124_HI_02;2;08/03/2029;GRP_0906124;PROGRESS 400LDLN;CON_0906124;CTP_CKV;;601001;120200;0;;BE100;BE;4;1150;;;;;;100,00;00,00;15453
5;20240331;1;POS_0906136_HI_01;2;01/05/2024;GRP_0906136;PROGRESS 400LDLN;CON_0906136;CTP_CKV;;601001;120200;0;;BE352;BE;4;5081;;;;;;100,00;00,00;194
5;20240331;1;POS_0906171_HI_01;2;01/05/2029;GRP_0906171;PROGRESS 400LDLN;CON_0906171;CTP_CKV;;601001;120200;0;;BE323;BE;4;7390;;;;;;100,00;00,00;197
5;20240331;1;POS_0906176_HI_01;2;01/10/2030;GRP_0906176;PROGRESS 400LDLN;CON_0906176;CTP_CKV;;601001;120200;0;;BE344;BE;4;6880;;;;;;100,00;00,00;199
5;20240331;1;POS_0906186_HI_01;2;01/05/2029;GRP_0906186;PROGRESS 400LDLN;CON_0906186;CTP_CKV;;601001;120200;0;;BE327;BE;4;7600;;;;;;100,00;00,00;200
5;20240331;1;POS_0906186_HI_02;2;01/05/2029;GRP_0906186;PROGRESS 400LDLN;CON_0906186;CTP_CKV;;601001;120200;0;;BE327;BE;4;7600;;;;;;100,00;00,00;201
5;20240331;1;POS_0906213_HI_01;2;01/05/2029;GRP_0906213;PROGRESS 400LDLN;CON_0906213;CTP_CKV;;601001;120200;0;;BE242;BE;4;3190;;;;;;100,00;00,00;202
